gene,gene_identifier,card_id,gene_name_family_desc,gene_name_family,gene_type,resistance_class,resistance_drug,combo
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,oxacillin,blaZ oxacillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,penicillin,blaZ penicillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,piperacillin_tazobactam,blaZ piperacillin_tazobactam
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin,blaZ ticarcillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaZ ticarcillin_clavulanic_acid
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin,blaZ amoxicillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaZ amoxicillin_clavulanic_acid
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ampicillin,blaZ ampicillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefazolin,blaZ cefazolin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefovecin,blaZ cefovecin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefpodoxime,blaZ cefpodoxime
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftazidime,blaZ ceftazidime
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftiofur,blaZ ceftiofur
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalexin,blaZ cephalexin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalothin,blaZ cephalothin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,imipenem,blaZ imipenem
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,oxacillin,blaZ oxacillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,penicillin,blaZ penicillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,piperacillin_tazobactam,blaZ piperacillin_tazobactam
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin,blaZ ticarcillin
blaZ,blaZ,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaZ ticarcillin_clavulanic_acid
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin,blaZ01 amoxicillin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaZ01 amoxicillin_clavulanic_acid
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ampicillin,blaZ01 ampicillin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefazolin,blaZ01 cefazolin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefovecin,blaZ01 cefovecin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefpodoxime,blaZ01 cefpodoxime
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftazidime,blaZ01 ceftazidime
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftiofur,blaZ01 ceftiofur
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalexin,blaZ01 cephalexin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalothin,blaZ01 cephalothin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,imipenem,blaZ01 imipenem
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,oxacillin,blaZ01 oxacillin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,penicillin,blaZ01 penicillin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,piperacillin_tazobactam,blaZ01 piperacillin_tazobactam
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin,blaZ01 ticarcillin
blaZ01,blaZ01,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaZ01 ticarcillin_clavulanic_acid
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin,blaZ8 amoxicillin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,amoxicillin_clavulanic_acid,blaZ8 amoxicillin_clavulanic_acid
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ampicillin,blaZ8 ampicillin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefazolin,blaZ8 cefazolin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefovecin,blaZ8 cefovecin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cefpodoxime,blaZ8 cefpodoxime
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftazidime,blaZ8 ceftazidime
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ceftiofur,blaZ8 ceftiofur
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalexin,blaZ8 cephalexin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,cephalothin,blaZ8 cephalothin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,imipenem,blaZ8 imipenem
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,oxacillin,blaZ8 oxacillin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,penicillin,blaZ8 penicillin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,piperacillin_tazobactam,blaZ8 piperacillin_tazobactam
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin,blaZ8 ticarcillin
blaZ8,blaZ8,blaZ beta-lactamase,blaZ beta-lactamase,blaZ,chromosome,beta-lactam,ticarcillin_clavulanic_acid,blaZ8 ticarcillin_clavulanic_acid
ble,ble,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,NA,ble NA
ble_Tn5,ble_Tn5,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,NA,ble_Tn5 NA
bleO,bleO,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,NA,bleO NA
bleO,bleO,BLMT,Bleomycin resistant protein,Bleomycin,chromosome,bleomycin,NA,bleO NA
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA1 chloramphenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA1 florfenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA1 chloramphenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA1 florfenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA1 chloramphenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA1 florfenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA1 chloramphenicol
catA1,catA1,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA1 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catA2 chloramphenicol
catA2,catA2,chloramphenicol acetyltransferase (CAT),chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catA2 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,chloramphenicol,catB3 chloramphenicol
catB3,catB3,catB3,chloramphenicol acetyltransferase (CAT),CAT,chromosome,phenicol,florfenicol,catB3 florfenicol
cml,cml,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cml chloramphenicol
cml,cml,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cml florfenicol
cmlA,cmlA,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA chloramphenicol
cmlA,cmlA,NA,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA florfenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA1 chloramphenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA1 florfenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA1 chloramphenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA1 florfenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA1 chloramphenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA1 florfenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA1 chloramphenicol
cmlA1,cmlA1,cmlA1,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA1 florfenicol
cmlA5,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA5 chloramphenicol
cmlA5,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA5 florfenicol
cmlA5,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA5 chloramphenicol
cmlA5,cmlA5,cmlA5,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA5 florfenicol
cmlA6,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA6 chloramphenicol
cmlA6,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA6 florfenicol
cmlA6,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,chloramphenicol,cmlA6 chloramphenicol
cmlA6,cmlA6,cmlA6,major facilitator superfamily (MFS) antibiotic efflux pump,MFS,chromosome,phenicol,florfenicol,cmlA6 florfenicol
Col(BS512),Col(BS512),NA,,,plasmid,colistin,NA,Col(BS512) NA
Col(KPHS6),Col(KPHS6),NA,,,plasmid,colistin,NA,Col(KPHS6) NA
Col(MG828),Col(MG828),NA,,,plasmid,colistin,NA,Col(MG828) NA
Col(MGD2),Col(MGD2),NA,,,plasmid,colistin,NA,Col(MGD2) NA
Col(MP18),Col(MP18),NA,,,plasmid,colistin,NA,Col(MP18) NA
Col(Ye4449),Col(Ye4449),NA,,,plasmid,colistin,NA,Col(Ye4449) NA
Col156,Col156,NA,,,plasmid,colistin,NA,Col156 NA
Col3M,Col3M,NA,,,plasmid,colistin,NA,Col3M NA
Col440I,Col440I,NA,,,plasmid,colistin,NA,Col440I NA
Col440II,Col440II,NA,,,plasmid,colistin,NA,Col440II NA
Col8282,Col8282,NA,,,plasmid,colistin,NA,Col8282 NA
ColE10,ColE10,NA,,,plasmid,colistin,NA,ColE10 NA
ColpVC,ColpVC,NA,,,plasmid,colistin,NA,ColpVC NA
ColRNAI,ColRNAI,NA,,,plasmid,colistin,NA,ColRNAI NA
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,danofloxacin,crpP danofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,enrofloxacin,crpP enrofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,enrofloxacin_l,crpP enrofloxacin_l
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,marbofloxacin,crpP marbofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,orbifloxacin,crpP orbifloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,pradofloxacin,crpP pradofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,danofloxacin,crpP danofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,enrofloxacin,crpP enrofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,enrofloxacin_l,crpP enrofloxacin_l
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,marbofloxacin,crpP marbofloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,orbifloxacin,crpP orbifloxacin
crpP,crpP,CrpP,ciprofloxacin phosphotransferase,crpP,chromosome,fluoroquinolone,pradofloxacin,crpP pradofloxacin
dfrA1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA1 trimethoprim_sulfamethoxazole
dfrA1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA1 trimethoprim_sulfamethoxazole
dfrA1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA1 trimethoprim_sulfamethoxazole
dfrA1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA1 trimethoprim_sulfamethoxazole
dfrA1,dfrA1,dfrA1,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA1 trimethoprim_sulfamethoxazole
dfrA10,dfrA10,dfrA10,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA10 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA12,dfrA12,dfrA12,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA12 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA14,dfrA14,dfrA14,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA14 trimethoprim_sulfamethoxazole
dfrA15,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA15 trimethoprim_sulfamethoxazole
dfrA15,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA15 trimethoprim_sulfamethoxazole
dfrA15,dfrA15,dfrA15,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA15 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA17,dfrA17,dfrA17,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA17 trimethoprim_sulfamethoxazole
dfrA19,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA19 trimethoprim_sulfamethoxazole
dfrA19,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA19 trimethoprim_sulfamethoxazole
dfrA19,dfrA19,dfrA19,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA19 trimethoprim_sulfamethoxazole
dfrA23,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA23 trimethoprim_sulfamethoxazole
dfrA23,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA23 trimethoprim_sulfamethoxazole
dfrA23,dfrA23,dfrA23,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA23 trimethoprim_sulfamethoxazole
dfrA34,dfrA34,dfrA34,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA34 trimethoprim_sulfamethoxazole
dfrA34,dfrA34,dfrA34,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA34 trimethoprim_sulfamethoxazole
dfrA36,dfrA36,dfrA36,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA36 trimethoprim_sulfamethoxazole
dfrA36,dfrA36,dfrA36,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA36 trimethoprim_sulfamethoxazole
dfrA5,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA5 trimethoprim_sulfamethoxazole
dfrA5,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA5 trimethoprim_sulfamethoxazole
dfrA5,dfrA5,dfrA5,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA5 trimethoprim_sulfamethoxazole
dfrA7,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA7 trimethoprim_sulfamethoxazole
dfrA7,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA7 trimethoprim_sulfamethoxazole
dfrA7,dfrA7,dfrA7,trimethoprim resistant dihydrofolate reductase dfr,dfr,chromosome,folate pathway antagonist,trimethoprim_sulfamethoxazole,dfrA7 trimethoprim_sulfamethoxazole
